pos_x,pos_y,pos_z
-2.707029109793243464e+06,4.688711955634533428e+06,3.360431434122011531e+06
-2.707029109793577343e+06,4.688711955634292215e+06,3.360431434122007806e+06
-2.707029109793913551e+06,4.688711955634051003e+06,3.360431434122004546e+06
-2.707029109794251621e+06,4.688711955633808859e+06,3.360431434122000821e+06
-2.707029109794592019e+06,4.688711955633565784e+06,3.360431434121997561e+06
-2.707029109794934746e+06,4.688711955633322708e+06,3.360431434121994767e+06
-2.707029109795279801e+06,4.688711955633078702e+06,3.360431434121991973e+06
-2.707029109795626719e+06,4.688711955632834695e+06,3.360431434121989179e+06
-2.707029109795975033e+06,4.688711955632588826e+06,3.360431434121986385e+06
-2.707029109796325676e+06,4.688711955632342026e+06,3.360431434121984057e+06
-2.707029109796677716e+06,4.688711955632095225e+06,3.360431434121981729e+06
-2.707029109797031153e+06,4.688711955631847493e+06,3.360431434121978935e+06
-2.707029109797385987e+06,4.688711955631599762e+06,3.360431434121975210e+06
-2.707029109797742683e+06,4.688711955631350167e+06,3.360431434121971484e+06
-2.707029109798101243e+06,4.688711955631099641e+06,3.360431434121968225e+06
-2.707029109798461199e+06,4.688711955630848184e+06,3.360431434121965431e+06
-2.707029109798822086e+06,4.688711955630595796e+06,3.360431434121963102e+06
-2.707029109799184836e+06,4.688711955630342476e+06,3.360431434121960308e+06
-2.707029109799548984e+06,4.688711955630088225e+06,3.360431434121957049e+06
-2.707029109799914062e+06,4.688711955629833043e+06,3.360431434121953789e+06
-2.707029109800281003e+06,4.688711955629576929e+06,3.360431434121949133e+06
-2.707029109800649341e+06,4.688711955629320815e+06,3.360431434121944476e+06
-2.707029109801020008e+06,4.688711955629064701e+06,3.360431434121939819e+06
-2.707029109801391605e+06,4.688711955628807656e+06,3.360431434121935163e+06
-2.707029109801765066e+06,4.688711955628550611e+06,3.360431434121930972e+06
-2.707029109802139923e+06,4.688711955628292635e+06,3.360431434121926315e+06
-2.707029109802516643e+06,4.688711955628033727e+06,3.360431434121921659e+06
-2.707029109802895226e+06,4.688711955627774820e+06,3.360431434121917002e+06
-2.707029109803276137e+06,4.688711955627515912e+06,3.360431434121912345e+06
-2.707029109803659841e+06,4.688711955627257004e+06,3.360431434121907689e+06
-2.707029109804044943e+06,4.688711955626997165e+06,3.360431434121903498e+06
-2.707029109804431908e+06,4.688711955626736395e+06,3.360431434121899772e+06
-2.707029109804820269e+06,4.688711955626475625e+06,3.360431434121896047e+06
-2.707029109805210494e+06,4.688711955626213923e+06,3.360431434121891856e+06
-2.707029109805602580e+06,4.688711955625952221e+06,3.360431434121886734e+06
-2.707029109805996530e+06,4.688711955625690520e+06,3.360431434121881146e+06
-2.707029109806392342e+06,4.688711955625428818e+06,3.360431434121875558e+06
-2.707029109806790017e+06,4.688711955625167117e+06,3.360431434121870436e+06
-2.707029109807189554e+06,4.688711955624903552e+06,3.360431434121864848e+06
-2.707029109807590954e+06,4.688711955624639988e+06,3.360431434121859726e+06
-2.707029109807993751e+06,4.688711955624376424e+06,3.360431434121853672e+06
-2.707029109808397945e+06,4.688711955624111928e+06,3.360431434121847618e+06
-2.707029109808804002e+06,4.688711955623847432e+06,3.360431434121841565e+06
-2.707029109809211921e+06,4.688711955623582006e+06,3.360431434121835977e+06
-2.707029109809621703e+06,4.688711955623316579e+06,3.360431434121830389e+06
-2.707029109810032882e+06,4.688711955623050220e+06,3.360431434121824335e+06
-2.707029109810445458e+06,4.688711955622783862e+06,3.360431434121817816e+06
-2.707029109810859896e+06,4.688711955622516572e+06,3.360431434121811297e+06
-2.707029109811276197e+06,4.688711955622249283e+06,3.360431434121804778e+06
-2.707029109811694361e+06,4.688711955621981062e+06,3.360431434121797793e+06
-2.707029109812114388e+06,4.688711955621712841e+06,3.360431434121791273e+06
-2.707029109812535811e+06,4.688711955621443689e+06,3.360431434121785685e+06
-2.707029109812959563e+06,4.688711955621174537e+06,3.360431434121780097e+06
-2.707029109813385177e+06,4.688711955620905384e+06,3.360431434121774510e+06
-2.707029109813813120e+06,4.688711955620635301e+06,3.360431434121769387e+06
-2.707029109814243391e+06,4.688711955620364286e+06,3.360431434121763799e+06
-2.707029109814675990e+06,4.688711955620093271e+06,3.360431434121757746e+06
-2.707029109815111384e+06,4.688711955619821325e+06,3.360431434121751692e+06
-2.707029109815548640e+06,4.688711955619547516e+06,3.360431434121745639e+06
-2.707029109815987758e+06,4.688711955619272776e+06,3.360431434121739119e+06
-2.707029109816429205e+06,4.688711955618998967e+06,3.360431434121732134e+06
-2.707029109816872980e+06,4.688711955618724227e+06,3.360431434121724684e+06
-2.707029109817319084e+06,4.688711955618449487e+06,3.360431434121716302e+06
-2.707029109817767516e+06,4.688711955618173815e+06,3.360431434121709317e+06
-2.707029109818217810e+06,4.688711955617898144e+06,3.360431434121702798e+06
-2.707029109818670433e+06,4.688711955617621541e+06,3.360431434121696278e+06
-2.707029109819125384e+06,4.688711955617345870e+06,3.360431434121690225e+06
-2.707029109819582663e+06,4.688711955617069267e+06,3.360431434121683706e+06
-2.707029109820043202e+06,4.688711955616791733e+06,3.360431434121676721e+06
-2.707029109820506070e+06,4.688711955616514198e+06,3.360431434121670667e+06
-2.707029109820970800e+06,4.688711955616236664e+06,3.360431434121664148e+06
-2.707029109821437392e+06,4.688711955615958199e+06,3.360431434121657163e+06
-2.707029109821906313e+06,4.688711955615679733e+06,3.360431434121649247e+06
-2.707029109822377097e+06,4.688711955615401268e+06,3.360431434121641330e+06
-2.707029109822850209e+06,4.688711955615122803e+06,3.360431434121633414e+06
-2.707029109823324718e+06,4.688711955614843406e+06,3.360431434121625032e+06
-2.707029109823801089e+06,4.688711955614564009e+06,3.360431434121616185e+06
-2.707029109824279323e+06,4.688711955614283681e+06,3.360431434121607337e+06
-2.707029109824759886e+06,4.688711955614003353e+06,3.360431434121598955e+06
-2.707029109825242776e+06,4.688711955613722093e+06,3.360431434121591039e+06
-2.707029109825727995e+06,4.688711955613439903e+06,3.360431434121582657e+06
-2.707029109826215077e+06,4.688711955613157712e+06,3.360431434121573810e+06
-2.707029109826703556e+06,4.688711955612874590e+06,3.360431434121564496e+06
-2.707029109827193897e+06,4.688711955612592399e+06,3.360431434121555649e+06
-2.707029109827685636e+06,4.688711955612310208e+06,3.360431434121547267e+06
-2.707029109828179237e+06,4.688711955612027086e+06,3.360431434121538419e+06
-2.707029109828674234e+06,4.688711955611743964e+06,3.360431434121529106e+06
-2.707029109829171561e+06,4.688711955611459911e+06,3.360431434121519793e+06
-2.707029109829671215e+06,4.688711955611174926e+06,3.360431434121510480e+06
-2.707029109830173664e+06,4.688711955610889010e+06,3.360431434121501166e+06
-2.707029109830677975e+06,4.688711955610602163e+06,3.360431434121491387e+06
-2.707029109831185080e+06,4.688711955610314384e+06,3.360431434121480677e+06
-2.707029109831694048e+06,4.688711955610025674e+06,3.360431434121469501e+06
-2.707029109832204878e+06,4.688711955609736033e+06,3.360431434121458326e+06
-2.707029109832717106e+06,4.688711955609446391e+06,3.360431434121447150e+06
-2.707029109833231661e+06,4.688711955609156750e+06,3.360431434121435974e+06
-2.707029109833748545e+06,4.688711955608866177e+06,3.360431434121424332e+06
-2.707029109834267758e+06,4.688711955608575605e+06,3.360431434121412225e+06
-2.707029109834788367e+06,4.688711955608284101e+06,3.360431434121399652e+06
-2.707029109835311305e+06,4.688711955607992597e+06,3.360431434121387545e+06
-2.707029109835835639e+06,4.688711955607700162e+06,3.360431434121374972e+06
-2.707029109836361837e+06,4.688711955607406795e+06,3.360431434121362399e+06
-2.707029109836889431e+06,4.688711955607113428e+06,3.360431434121349361e+06
-2.707029109837418422e+06,4.688711955606820062e+06,3.360431434121336322e+06
-2.707029109837948810e+06,4.688711955606526695e+06,3.360431434121323749e+06
-2.707029109838481061e+06,4.688711955606231466e+06,3.360431434121311177e+06
-2.707029109839015175e+06,4.688711955605936237e+06,3.360431434121298138e+06
-2.707029109839550685e+06,4.688711955605641007e+06,3.360431434121284634e+06
-2.707029109840087593e+06,4.688711955605344847e+06,3.360431434121271595e+06
-2.707029109840625897e+06,4.688711955605047755e+06,3.360431434121258091e+06
-2.707029109841166064e+06,4.688711955604750663e+06,3.360431434121244587e+06
-2.707029109841708094e+06,4.688711955604452640e+06,3.360431434121230617e+06
-2.707029109842251986e+06,4.688711955604153685e+06,3.360431434121216647e+06
-2.707029109842797276e+06,4.688711955603854731e+06,3.360431434121202212e+06
-2.707029109843344893e+06,4.688711955603554845e+06,3.360431434121187776e+06
-2.707029109843893908e+06,4.688711955603253096e+06,3.360431434121172875e+06
-2.707029109844444320e+06,4.688711955602951348e+06,3.360431434121157974e+06
-2.707029109844996128e+06,4.688711955602648668e+06,3.360431434121143073e+06
-2.707029109845549334e+06,4.688711955602345988e+06,3.360431434121127240e+06
-2.707029109846103936e+06,4.688711955602042377e+06,3.360431434121111408e+06
-2.707029109846660402e+06,4.688711955601738766e+06,3.360431434121096507e+06
-2.707029109847217798e+06,4.688711955601433292e+06,3.360431434121082071e+06
-2.707029109847776126e+06,4.688711955601126887e+06,3.360431434121068567e+06
-2.707029109848335851e+06,4.688711955600820482e+06,3.360431434121054132e+06
-2.707029109848897438e+06,4.688711955600513145e+06,3.360431434121040162e+06
-2.707029109849459492e+06,4.688711955600203946e+06,3.360431434121026192e+06
-2.707029109850023407e+06,4.688711955599893816e+06,3.360431434121012222e+06
-2.707029109850589186e+06,4.688711955599582754e+06,3.360431434120997787e+06
-2.707029109851156827e+06,4.688711955599270761e+06,3.360431434120983817e+06
-2.707029109851725399e+06,4.688711955598958768e+06,3.360431434120970313e+06
-2.707029109852294438e+06,4.688711955598645844e+06,3.360431434120956808e+06
-2.707029109852864407e+06,4.688711955598331988e+06,3.360431434120943770e+06
-2.707029109853436239e+06,4.688711955598018132e+06,3.360431434120931197e+06
-2.707029109854009002e+06,4.688711955597704276e+06,3.360431434120919090e+06
-2.707029109854583163e+06,4.688711955597389489e+06,3.360431434120906517e+06
-2.707029109855158720e+06,4.688711955597074702e+06,3.360431434120893478e+06
-2.707029109855734743e+06,4.688711955596760847e+06,3.360431434120881371e+06
-2.707029109856312629e+06,4.688711955596446991e+06,3.360431434120869730e+06
-2.707029109856891446e+06,4.688711955596132204e+06,3.360431434120857622e+06
-2.707029109857471194e+06,4.688711955595816486e+06,3.360431434120844584e+06
-2.707029109858051408e+06,4.688711955595500767e+06,3.360431434120831545e+06
-2.707029109858633019e+06,4.688711955595184118e+06,3.360431434120818507e+06
-2.707029109859215561e+06,4.688711955594867468e+06,3.360431434120805934e+06
-2.707029109859798569e+06,4.688711955594548956e+06,3.360431434120792430e+06
-2.707029109860382508e+06,4.688711955594230443e+06,3.360431434120779391e+06
-2.707029109860967379e+06,4.688711955593911931e+06,3.360431434120766353e+06
-2.707029109861554112e+06,4.688711955593592487e+06,3.360431434120753314e+06
-2.707029109862141777e+06,4.688711955593272112e+06,3.360431434120740276e+06
-2.707029109862731304e+06,4.688711955592951737e+06,3.360431434120728169e+06
-2.707029109863322228e+06,4.688711955592630431e+06,3.360431434120716527e+06
-2.707029109863914549e+06,4.688711955592308193e+06,3.360431434120705351e+06
-2.707029109864507802e+06,4.688711955591985956e+06,3.360431434120693710e+06
-2.707029109865101986e+06,4.688711955591662787e+06,3.360431434120682068e+06
-2.707029109865697101e+06,4.688711955591338687e+06,3.360431434120670427e+06
-2.707029109866294079e+06,4.688711955591013655e+06,3.360431434120658785e+06
-2.707029109866892453e+06,4.688711955590688623e+06,3.360431434120647609e+06
-2.707029109867492225e+06,4.688711955590363592e+06,3.360431434120635968e+06
-2.707029109868093394e+06,4.688711955590037629e+06,3.360431434120623395e+06
-2.707029109868695959e+06,4.688711955589711666e+06,3.360431434120610822e+06
-2.707029109869299456e+06,4.688711955589384772e+06,3.360431434120597783e+06
-2.707029109869904350e+06,4.688711955589057878e+06,3.360431434120585211e+06
-2.707029109870510641e+06,4.688711955588730052e+06,3.360431434120573103e+06
-2.707029109871117864e+06,4.688711955588402227e+06,3.360431434120560531e+06
-2.707029109871726017e+06,4.688711955588073470e+06,3.360431434120547958e+06
-2.707029109872335102e+06,4.688711955587743782e+06,3.360431434120535385e+06
-2.707029109872945119e+06,4.688711955587413162e+06,3.360431434120523278e+06
-2.707029109873556532e+06,4.688711955587081611e+06,3.360431434120510705e+06
-2.707029109874168411e+06,4.688711955586750060e+06,3.360431434120498132e+06
-2.707029109874782152e+06,4.688711955586417578e+06,3.360431434120485093e+06
-2.707029109875397291e+06,4.688711955586084165e+06,3.360431434120472521e+06
-2.707029109876013361e+06,4.688711955585749820e+06,3.360431434120459948e+06
-2.707029109876630828e+06,4.688711955585414544e+06,3.360431434120446909e+06
-2.707029109877249226e+06,4.688711955585077405e+06,3.360431434120433871e+06
-2.707029109877869021e+06,4.688711955584740266e+06,3.360431434120420367e+06
-2.707029109878489748e+06,4.688711955584401265e+06,3.360431434120407794e+06
-2.707029109879111405e+06,4.688711955584061332e+06,3.360431434120394755e+06
-2.707029109879734460e+06,4.688711955583720468e+06,3.360431434120381717e+06
-2.707029109880358446e+06,4.688711955583378673e+06,3.360431434120367747e+06
-2.707029109880983829e+06,4.688711955583035946e+06,3.360431434120352846e+06
-2.707029109881610610e+06,4.688711955582691357e+06,3.360431434120338410e+06
-2.707029109882238787e+06,4.688711955582346767e+06,3.360431434120323043e+06
-2.707029109882868361e+06,4.688711955582000315e+06,3.360431434120308142e+06
-2.707029109883498866e+06,4.688711955581652932e+06,3.360431434120292775e+06
-2.707029109884130303e+06,4.688711955581303686e+06,3.360431434120277874e+06
-2.707029109884762671e+06,4.688711955580953509e+06,3.360431434120262973e+06
-2.707029109885395970e+06,4.688711955580603331e+06,3.360431434120248072e+06
-2.707029109886029735e+06,4.688711955580251291e+06,3.360431434120232705e+06
-2.707029109886664897e+06,4.688711955579898320e+06,3.360431434120216407e+06
-2.707029109887301456e+06,4.688711955579542555e+06,3.360431434120200109e+06
-2.707029109887939412e+06,4.688711955579185858e+06,3.360431434120183811e+06
-2.707029109888578299e+06,4.688711955578828231e+06,3.360431434120167978e+06
-2.707029109889218584e+06,4.688711955578468740e+06,3.360431434120152146e+06
-2.707029109889859799e+06,4.688711955578108318e+06,3.360431434120135847e+06
-2.707029109890501946e+06,4.688711955577746965e+06,3.360431434120119549e+06
-2.707029109891145956e+06,4.688711955577383749e+06,3.360431434120102786e+06
-2.707029109891790897e+06,4.688711955577019602e+06,3.360431434120086022e+06
-2.707029109892437235e+06,4.688711955576654524e+06,3.360431434120069258e+06
-2.707029109893084504e+06,4.688711955576287583e+06,3.360431434120052028e+06
-2.707029109893732704e+06,4.688711955575919710e+06,3.360431434120035265e+06
-2.707029109894381836e+06,4.688711955575551838e+06,3.360431434120018501e+06
-2.707029109895031434e+06,4.688711955575182103e+06,3.360431434120002203e+06
-2.707029109895681497e+06,4.688711955574810505e+06,3.360431434119986370e+06
-2.707029109896332026e+06,4.688711955574437976e+06,3.360431434119970538e+06
-2.707029109896983020e+06,4.688711955574064516e+06,3.360431434119954240e+06
-2.707029109897634480e+06,4.688711955573690124e+06,3.360431434119937941e+06
-2.707029109898286872e+06,4.688711955573313870e+06,3.360431434119921178e+06
-2.707029109898939263e+06,4.688711955572935753e+06,3.360431434119905345e+06
-2.707029109899592120e+06,4.688711955572556704e+06,3.360431434119889513e+06
