accel_x,accel_y,accel_z
4.541958289720867901e-06,-3.819088424084046773e-06,-1.079483674624868428e+01
1.805180858124367000e-06,-1.035786773991879902e-06,-1.079483961203975717e+01
-9.816698562750398388e-07,-6.760829077133743165e-06,-1.079484679923381663e+01
5.571344131200310184e-06,-5.726292431917948547e-07,-1.079483909900545591e+01
-7.290139888334491346e-07,-4.669366926213863340e-06,-1.079483630558203799e+01
2.958034564673386439e-06,2.402096925688695396e-06,-1.079484592627026984e+01
6.415235174093704622e-06,2.468271513349390127e-06,-1.079484513005464663e+01
4.390528421418650492e-06,-1.152444201739065286e-05,-1.079484924162659887e+01
4.382663096085103463e-06,-3.109782858026541071e-06,-1.079484528812498212e+01
-1.427366455267082254e-06,-1.091759655854814624e-05,-1.079484397699876652e+01
-3.125489017289379752e-06,-7.590884572268329844e-06,-1.079484517380692310e+01
8.532835950459340071e-07,-3.319921927852691757e-06,-1.079484390876367605e+01
7.729895665528560566e-06,2.596343264085319354e-06,-1.079484148117256304e+01
6.553509538257935610e-06,-6.887953059085036211e-06,-1.079484134447627675e+01
-1.560837224882575172e-06,-1.022975960620248247e-05,-1.079484518970124007e+01
-6.642944924841606298e-06,-4.741154316389327160e-06,-1.079484951204104881e+01
6.142279854556398599e-06,-4.432238420112933766e-06,-1.079484697744081956e+01
6.251708881126014077e-07,-6.449634311388757310e-06,-1.079483308907834882e+01
-2.529035882190685947e-07,1.851640902354799780e-06,-1.079483934380107080e+01
-2.768206715761829829e-06,-3.879721748604444408e-07,-1.079483930927180069e+01
6.283610802835539002e-06,-4.006602355029486981e-06,-1.079484521455757218e+01
5.242137350141598846e-06,-1.074986211266024691e-05,-1.079484903248319938e+01
8.686829215263418971e-06,-8.942546267904595347e-06,-1.079483990100906077e+01
2.131610844787926146e-06,1.047981776917080800e-06,-1.079483830399077249e+01
-1.709407724912324954e-06,1.703597327550749107e-06,-1.079484366432828324e+01
1.771956193118336379e-06,-4.817037124447645256e-06,-1.079484351739317560e+01
1.031801542807984788e-05,-2.849822308811387517e-06,-1.079484302716006283e+01
5.909847846742946857e-06,-1.564215025594367220e-06,-1.079484106329646487e+01
-3.671987920772492320e-06,-4.509468451837486666e-06,-1.079483549080412530e+01
4.291948944763581596e-07,2.913067156670642550e-06,-1.079484172623554805e+01
1.826505229496494946e-06,3.729223666061644829e-06,-1.079483734620687585e+01
2.106458220596356649e-06,-9.177885924234070793e-06,-1.079483966120841387e+01
6.152922386649215696e-06,-3.569513887293846698e-06,-1.079484203512956597e+01
-2.624320736251804955e-06,-2.284792903819393318e-06,-1.079484281716736582e+01
8.606745450647923054e-06,2.008122587632531778e-06,-1.079483972050420348e+01
3.546706666999847540e-06,-3.557771244902883263e-06,-1.079483988979078646e+01
4.713880472858396086e-06,3.551645825656626412e-07,-1.079483932603993956e+01
8.647577353981996128e-06,3.899090999310918405e-06,-1.079484067386765744e+01
4.764536946595230228e-06,2.837422313634492560e-06,-1.079484398917928978e+01
3.262419248842434232e-06,-1.294495942725087426e-05,-1.079483703763449576e+01
-7.262540597040843204e-07,6.353592150006304614e-06,-1.079484316139432032e+01
6.548769670291859784e-06,1.643601725221418685e-06,-1.079483986290713737e+01
4.472335818806651136e-06,-7.978767693514378722e-06,-1.079483221437800999e+01
7.579085175008076566e-07,2.227150183985606118e-06,-1.079483403170648970e+01
-1.698575153517299644e-06,-1.209120263678234016e-08,-1.079483939817302485e+01
-1.537239996632462672e-06,-2.061845536798040465e-06,-1.079483464119564040e+01
8.848278740858244289e-08,-1.939668852080843705e-06,-1.079484051833303404e+01
4.204027800301506406e-06,2.370252133083022246e-06,-1.079483419569699798e+01
1.370586256385519175e-06,1.335744739396421114e-06,-1.079483887528220976e+01
3.526729222934142622e-06,-1.008608171330331395e-05,-1.079484002050556235e+01
-7.347251196443829529e-07,-2.925086143937244055e-06,-1.079484409709854376e+01
4.047432277495734159e-06,-6.262695718341083347e-06,-1.079483694198029298e+01
-1.157909796626342667e-06,-1.287843729003333390e-08,-1.079484160991090036e+01
2.222578587995233270e-06,-2.192192092699022049e-06,-1.079483613666809738e+01
-2.086981434621254917e-06,-4.890753736523013764e-06,-1.079484489633363253e+01
3.054054430404665527e-06,-3.957409938098026122e-06,-1.079483978663814447e+01
2.473513393240461958e-06,-2.805292160745956501e-06,-1.079484187431814668e+01
2.637287757684494196e-06,-7.420275280533736669e-06,-1.079484068280114784e+01
4.687907701194204670e-08,-2.637518611876660902e-06,-1.079484049894709585e+01
4.805042149607560698e-06,-4.529655166422374049e-06,-1.079483960843768564e+01
1.054181052319439975e-05,-6.388864191243187135e-07,-1.079484716192102489e+01
4.755446116391725026e-06,-1.691964304224259768e-06,-1.079483955805236128e+01
3.957784301542714496e-06,-3.141202343117422714e-06,-1.079484050235963366e+01
-7.530873538369826985e-08,-2.365153713751190688e-06,-1.079484310558421178e+01
6.265674059441631143e-06,-3.867742528169044425e-06,-1.079483817738312545e+01
5.316022604740603947e-06,2.708095712206115376e-07,-1.079484988902394349e+01
-3.373697589733413672e-07,-1.828024867085196062e-06,-1.079484069960176029e+01
2.146045756909108008e-06,3.061594646264308902e-07,-1.079483730370679595e+01
1.017494236979807406e-05,-4.910987335275008283e-06,-1.079484471925573175e+01
8.498771048190114703e-06,4.025222862276070213e-06,-1.079484138529916315e+01
6.661878777649682845e-06,-2.887229453450075272e-06,-1.079484446964617561e+01
3.610804921127644236e-06,-3.140895720253983683e-06,-1.079484383008257531e+01
2.255090922713948945e-06,-3.680009673438047920e-06,-1.079484553091925747e+01
3.614861190994165892e-06,-5.682993888827144095e-06,-1.079483845281583676e+01
4.402108208574643967e-06,6.742845553031090787e-07,-1.079484785678341296e+01
6.768538783964582748e-06,-5.941056216558333792e-07,-1.079484021995607890e+01
3.252856523464895475e-06,-2.565679939498142220e-06,-1.079484123667809037e+01
-1.758676436890431803e-06,-7.589038057226333959e-06,-1.079483949772911799e+01
-3.139907997370862679e-06,1.376028106321076023e-06,-1.079483942526071161e+01
9.066163080067695320e-06,-2.883870452530509864e-06,-1.079484282143821261e+01
9.489770961036774974e-06,9.228301284396140595e-06,-1.079484405909540534e+01
-1.388001926722769918e-06,5.442897875472667289e-06,-1.079484923761078541e+01
-1.737579634916521116e-06,-2.605663115545081819e-06,-1.079484580546074923e+01
7.769986689857293516e-06,-3.916387561638775053e-06,-1.079484906746406558e+01
1.192365318979555049e-05,-3.001128695913397514e-06,-1.079484585048524892e+01
6.726907626460208511e-06,-5.241425160238296748e-06,-1.079483703418865304e+01
2.472040815791790879e-06,-7.427238104332329100e-06,-1.079484130176679102e+01
2.503612557666499913e-06,-2.588680802408798761e-07,-1.079484053167395174e+01
6.855930366185890816e-06,3.089327737506160988e-06,-1.079484882715404304e+01
4.381862958528573143e-06,-2.507047968498142016e-06,-1.079484089136393088e+01
4.340535959483737857e-07,-8.221943613875452305e-06,-1.079484091749462138e+01
5.704579137283648046e-06,-1.620043914870913351e-06,-1.079484766814578656e+01
5.497874933535026598e-06,-5.493003486524202339e-06,-1.079484327299763535e+01
-3.913635289746284838e-06,-2.872295422451473353e-06,-1.079484559567311308e+01
-1.468464077375186919e-07,-5.347421833912393120e-06,-1.079484585489032966e+01
3.969326998649672733e-07,-8.236548879690474791e-06,-1.079484747345464868e+01
4.382694379340747407e-06,-1.503726685383478309e-06,-1.079483541397393331e+01
1.759298384144760788e-06,-6.946170624993952336e-06,-1.079484661909440035e+01
2.176080582907078565e-06,-4.333918024906987076e-06,-1.079484128149476874e+01
-4.474866437013317303e-08,-8.061353276124206302e-06,-1.079483576630232200e+01
9.769674599575074920e-06,-4.172093940463942687e-06,-1.079484289409413478e+01
-2.363770758250137875e-06,3.822912852952147083e-06,-1.079484476013471905e+01
3.323756962172188030e-06,-2.206789430849229912e-06,-1.079484606555828563e+01
5.999942712049259911e-06,-4.622879844080695529e-06,-1.079484371550679533e+01
2.972154321018745156e-06,4.398735495912296442e-06,-1.079484457682727871e+01
-1.202650844495932633e-06,4.389378701658006097e-06,-1.079484128732266335e+01
6.382704691394524305e-06,-7.387640329864749778e-06,-1.079484323354419750e+01
-2.772161908881908472e-07,-3.369142922163961137e-06,-1.079484768778319648e+01
2.792959490571643471e-06,-2.853583586516649068e-06,-1.079483410397472198e+01
1.086142810651544664e-06,3.938833045132666325e-06,-1.079484366764898162e+01
4.026621640260914372e-06,-1.222499995309160576e-05,-1.079484416861808604e+01
1.943876077762762986e-07,-4.258698746170901485e-06,-1.079483700203752505e+01
1.845855918499303002e-06,-4.172929474848618040e-06,-1.079484065852539487e+01
7.417054697279090565e-07,-3.324404015677314804e-06,-1.079485122079311310e+01
4.045113840346631130e-06,-2.156786507051447206e-06,-1.079484302636441306e+01
-4.347425283916007265e-06,2.468594574087661531e-07,-1.079483960879015036e+01
9.229800659497217741e-06,-3.767082165803857454e-06,-1.079484136849405651e+01
3.290890319420126484e-06,-6.340890976950277810e-06,-1.079484303936322753e+01
-7.476438932810257623e-06,1.776152069399089440e-07,-1.079484866731242754e+01
1.555088921040697485e-06,-5.430070177200366945e-06,-1.079483839794641398e+01
-1.264366096450234392e-06,1.262768647607228060e-06,-1.079484237988156181e+01
3.124171755085347691e-07,5.666395117239684535e-07,-1.079484236210269366e+01
2.215516552138917759e-06,-7.184790396581732603e-06,-1.079485014266946230e+01
2.926074611480785370e-07,-5.903374662487296233e-06,-1.079483529342948600e+01
4.435164115596601584e-06,1.636766429066413975e-06,-1.079483798717758347e+01
7.947225287877065185e-07,-8.801965054091107963e-06,-1.079484725755993146e+01
6.933838080831042308e-06,-2.442064283220118469e-06,-1.079484252462867211e+01
2.162110902410334066e-06,1.836937158875173973e-06,-1.079484125024418617e+01
-1.102046772864352271e-06,3.654701171734721079e-06,-1.079483579379208358e+01
2.537053063730940640e-07,-2.410088053196188271e-06,-1.079483509888451387e+01
2.071085979146167841e-06,7.582758123570514257e-07,-1.079483684697934009e+01
2.677585072717269671e-06,1.299136618102333901e-06,-1.079484447807313785e+01
-5.249945246494461766e-06,2.680216697640033855e-06,-1.079483854055883008e+01
4.605955565446935338e-06,-2.424966684160149291e-06,-1.079483685089487999e+01
3.868607446598672528e-06,4.913489559628967255e-06,-1.079484078533771374e+01
2.410540933077434251e-06,1.250159310898896249e-07,-1.079483443145939248e+01
3.769915104024430812e-06,-3.961668468114354615e-07,-1.079484379517630721e+01
1.877479944693833390e-06,-6.353390423578225039e-06,-1.079484473586675897e+01
9.178721943890266752e-06,-1.813602712476634735e-06,-1.079484976057968382e+01
1.266858664910408456e-07,1.476072268126253996e-06,-1.079484997572038907e+01
-3.780240735925589211e-06,-3.198340680528481342e-06,-1.079484428982641475e+01
5.230297733570424874e-06,-2.683139983161489447e-06,-1.079483651309620384e+01
3.326464070303922347e-06,3.225250180511220352e-07,-1.079483959508199398e+01
-3.593300021516270332e-06,-3.904208395779938507e-06,-1.079483688154941667e+01
3.030052032259307772e-06,-4.377467483331102543e-06,-1.079483309302597149e+01
3.435506534241111062e-07,-8.473783934439490281e-06,-1.079484052048254128e+01
6.491952400469743269e-06,-1.025255347251232924e-05,-1.079483641917210690e+01
-3.556270454438804909e-06,2.635984890972707941e-06,-1.079483994513628886e+01
-4.190336720997758794e-06,-1.257175273213705133e-07,-1.079484222357499235e+01
-6.245142482146293900e-07,2.683247481795890544e-06,-1.079484668495250688e+01
-3.290085917287749488e-06,6.271228214399929412e-07,-1.079484384677632747e+01
2.275675205183615385e-06,9.761498876432066211e-07,-1.079484430638223635e+01
-3.541389231338282187e-06,-4.293528990912078277e-06,-1.079484021781363623e+01
1.019784771082626673e-06,-1.934335853123844886e-06,-1.079484680355197490e+01
6.904151915402375442e-07,4.347075225431651036e-06,-1.079484050542324702e+01
-1.183456575795657329e-06,-8.265148427198315277e-06,-1.079484417317153522e+01
-5.947594558324174312e-06,2.829632455791013231e-06,-1.079484344626674286e+01
-1.000583664649578123e-05,-7.035880326489686098e-07,-1.079484685622574069e+01
-1.542952225986594444e-06,-9.598876395083867844e-06,-1.079483560356387528e+01
5.646384363483488079e-06,-2.030044737443429811e-06,-1.079484841433708731e+01
4.649082479671832397e-06,-3.782317550263352823e-06,-1.079484009630273711e+01
2.135331719930045656e-06,-3.566114362742716441e-06,-1.079484513870337636e+01
-1.785502052081262990e-06,-2.056374420335678180e-06,-1.079483794237026117e+01
1.363439787704957947e-06,3.096729578309776328e-06,-1.079484487539467352e+01
8.839013040781145078e-06,4.380828803010682812e-06,-1.079483980572459423e+01
1.771974017552939272e-05,-7.977304136781615764e-07,-1.079485351189395281e+01
-4.510666475715051988e-06,-1.934877285368895948e-06,-1.079484276831468037e+01
6.755342356853640071e-06,-5.014198171032436732e-06,-1.079484137060425830e+01
2.063435578905182295e-06,-7.620223278826395265e-06,-1.079483876536134979e+01
-4.571543293176630516e-07,-5.953544558754650349e-06,-1.079484806752580361e+01
1.079464591767177629e-05,4.182757555233495940e-06,-1.079484034384372393e+01
-2.251496843563203265e-06,-2.605082163200318676e-06,-1.079483247330588647e+01
6.451355885533516971e-06,2.787449337505443531e-06,-1.079483969279694300e+01
-1.631410770598157365e-06,-4.824947867875204689e-06,-1.079484427875805785e+01
2.003714888876104160e-06,-2.147292428364504773e-06,-1.079484373136243747e+01
1.251228655827186813e-06,1.105511154319922288e-06,-1.079483858735852664e+01
8.745537038975981274e-06,-5.292123713201243652e-06,-1.079484329906521012e+01
4.967149297354266286e-06,4.369060230828910005e-06,-1.079483200090813177e+01
5.679271676146762167e-06,-2.214328310813405435e-06,-1.079483912227531484e+01
3.855560918923403010e-06,-1.391378214045598419e-06,-1.079484013758398575e+01
3.256139116821263302e-06,-1.029925608426949809e-05,-1.079483990078269962e+01
-1.800906865918097960e-06,4.074530129764759832e-06,-1.079483519014491755e+01
2.308465191740129392e-06,-3.344817514470240867e-06,-1.079483634195436181e+01
2.033809311270104739e-07,-1.529425868889268707e-06,-1.079483898997825086e+01
3.295240190657788541e-07,5.308412548659257665e-06,-1.079483507079928373e+01
1.035470710662867832e-05,1.205558939654028410e-06,-1.079483855170246365e+01
1.174249853146471074e-06,2.106487602374190563e-06,-1.079484371112622831e+01
6.127278950683616424e-07,-5.276724105838364736e-06,-1.079484210327584570e+01
-7.306403447961521681e-07,6.716451684752966604e-07,-1.079483900510647842e+01
7.045819408796379153e-06,-3.104901072148489945e-07,-1.079484261315957383e+01
6.404772536102779373e-07,9.752862639309807317e-07,-1.079484262941962847e+01
2.216746439106115329e-06,-4.013314911115340221e-06,-1.079483753797378398e+01
7.423014579899424015e-06,3.865965246764981132e-06,-1.079483677422812882e+01
5.499586558339723298e-06,-3.084497244550203195e-07,-1.079484193333166608e+01
-6.585868808233539108e-07,1.234734813772917970e-06,-1.079484478542923398e+01
6.866295669987072137e-06,-2.675896759037265925e-06,-1.079483589153132073e+01
3.653648124298262880e-06,-1.381299246592335889e-07,-1.079483885648240893e+01
1.645875337799386488e-06,-4.517627568475531715e-06,-1.079484237267414848e+01
8.081004461096418808e-06,2.777443939805637298e-06,-1.079484624297014328e+01
2.274701267789334807e-06,-4.775902487248597929e-06,-1.079483708863901903e+01
6.220803208266505790e-06,3.236305549042433333e-06,-1.079484368195110200e+01
6.138629899007570902e-06,3.719533301422002103e-06,-1.079484083371724878e+01
4.095425814476392970e-06,3.320117928787100292e-07,-1.079483951519650731e+01
8.787680802115400804e-06,-2.542750224712255070e-06,-1.079483750572863343e+01
6.811666485603336290e-06,2.443908742498358360e-06,-1.079483873784809056e+01
8.774048182960389518e-06,7.379743566534192026e-06,-1.079483634528512859e+01
-4.407027503403317952e-06,-1.562757718102658308e-06,-1.079484147296535035e+01
1.023324121633399116e-06,-5.544847245556380377e-06,-1.079483657750493464e+01
1.123016467684437648e-05,-6.334413389524913987e-06,-1.079484551479316679e+01
2.677266301099415642e-06,3.075145513658782237e-06,-1.079484447275711823e+01
6.528227666651928023e-06,-9.949980351773462213e-07,-1.079483971616138582e+01
7.050855071713125384e-06,-3.968729597638028742e-06,-1.079483919460966845e+01
4.896158047717462939e-06,1.142789258784298391e-06,-1.079484682912597648e+01
-3.358921096543399603e-06,-3.048510102198656462e-06,-1.079484268228617694e+01
-3.441353339410158371e-06,-3.295856874283562189e-06,-1.079484686170379426e+01
-3.312873021007826947e-06,-3.701633723228105012e-06,-1.079484050211261170e+01
-9.767290326037851697e-07,-4.327230451691420579e-06,-1.079484457961150135e+01
3.060243281263084756e-06,1.621506430101040323e-06,-1.079484070730459955e+01
2.329484820061037922e-06,-3.059016063698484747e-06,-1.079485044214105116e+01
5.874404689024956551e-06,-3.162660812515184026e-06,-1.079484678284040022e+01
4.155480711464968019e-06,-6.741146067222762951e-07,-1.079484920185718799e+01
3.781958952684980856e-07,-2.642657189071729021e-06,-1.079484327172433566e+01
7.161913505467182036e-06,-3.851914332947503996e-06,-1.079483785234580928e+01
4.594733610217883108e-06,-2.642192797871708611e-06,-1.079484476625821010e+01
4.338041565587036732e-06,-4.043552335176137239e-06,-1.079484119596168590e+01
-6.636345617712262468e-07,-5.866617863436689506e-06,-1.079484657893894628e+01
-4.490280940586048457e-06,1.874965097763878203e-06,-1.079484042109426056e+01
-1.543509913328132925e-06,-5.451495618584512249e-06,-1.079484193396667102e+01
-2.147210594512463038e-07,-4.779077289252223333e-06,-1.079484219775433473e+01
6.460425111164502422e-06,4.177977997608696697e-06,-1.079484525647273507e+01
3.799763074808922513e-07,2.334834561724349944e-06,-1.079483374832727272e+01
1.882327195825440420e-06,5.477804919451083206e-06,-1.079484096560587325e+01
2.620268181391842328e-06,-9.510108862422598261e-06,-1.079484579645370523e+01
-4.444416922974378780e-06,7.764940128278932034e-06,-1.079484896561675455e+01
6.038940321069439704e-06,1.551867811186770910e-06,-1.079483792566925260e+01
-2.045121584236946946e-06,-4.239958414006129323e-06,-1.079484196225316062e+01
2.876483812673294258e-06,3.666924830675048903e-07,-1.079483566431751029e+01
-2.850813430254194690e-06,-1.698883691506807101e-06,-1.079484219379408039e+01
6.257260747635912756e-06,4.629530709491522004e-06,-1.079484843976686115e+01
5.115735620640639005e-06,-4.785297490641114740e-07,-1.079484003581815088e+01
1.384133533729025925e-05,-8.563359328367647758e-06,-1.079483978279318990e+01
6.172023496487595413e-06,-5.273186540419400377e-06,-1.079483787524833183e+01
6.464502780064005227e-06,-8.116251499246997394e-06,-1.079483997644195625e+01
1.191901134650051686e-06,-3.756116081556089536e-06,-1.079484058610189479e+01
-2.721665422587865279e-06,5.779731757001416889e-06,-1.079483996900385279e+01
4.736813021352733976e-06,-5.179329015440923442e-06,-1.079484442265424171e+01
8.763932805631427015e-06,-6.525728369947971259e-06,-1.079484543616499082e+01
1.276455111344085836e-06,-2.051620553870695969e-06,-1.079483764219928865e+01
7.924020386244732286e-06,-3.118764213032578785e-06,-1.079483700012610825e+01
6.278239187367474488e-06,-1.711919768145673360e-06,-1.079483601567068973e+01
8.828389211483118768e-06,1.956025248595461297e-06,-1.079483662019478096e+01
9.157437507682106723e-06,-6.921663930213734753e-06,-1.079483839839728354e+01
2.107518859275721564e-06,-3.831010539247108781e-06,-1.079483873017808548e+01
1.445797614006147146e-06,7.159023645764623516e-07,-1.079484188761639807e+01
-1.518580979022315812e-06,2.129605547962943281e-06,-1.079483575967510767e+01
1.598252172405825078e-06,5.418234129271815085e-06,-1.079485273595074446e+01
1.055896819003696796e-06,-4.711848240691349996e-06,-1.079482970004364795e+01
3.887941758772046540e-06,-7.657954139683987541e-06,-1.079483811267304993e+01
8.125039712484654659e-06,-6.704096819411609209e-06,-1.079484483043476395e+01
-9.183064913602838745e-07,-1.343787852713846474e-06,-1.079484847322855323e+01
4.144972533830278121e-06,1.540885164033944325e-06,-1.079483964430304255e+01
7.315142807841138042e-06,2.542151448283175020e-06,-1.079484832146233053e+01
1.739935382762541283e-06,-2.920985301089573317e-06,-1.079483721676072605e+01
9.833003009105094694e-06,-1.200559851596601661e-06,-1.079484188813284185e+01
3.428725405286748637e-06,-2.893808478242979641e-07,-1.079484014861077590e+01
-2.466518336054354143e-06,1.254961769643726584e-06,-1.079484645806319065e+01
2.699997844815841169e-06,-2.464902083960318457e-06,-1.079484823420400019e+01
8.675273586218328967e-06,-2.463710028560061757e-06,-1.079484654642445207e+01
1.486790920798295678e-05,6.987418797120006047e-07,-1.079484430805851147e+01
8.370434489228943267e-07,-4.335472914019356436e-08,-1.079483887570802558e+01
-1.898587724139623070e-06,-6.084799805698961204e-06,-1.079484533663053014e+01
1.001704572731561839e-05,1.911291102522778079e-06,-1.079484699036300377e+01
7.477872956707349333e-06,2.945054036407125222e-06,-1.079484031628674856e+01
6.276956008710514825e-06,4.525980916782158026e-06,-1.079484429667772538e+01
1.945260779167659117e-06,-8.454569578710496199e-06,-1.079484287962622346e+01
2.075886291397222276e-06,-2.412484429436833882e-06,-1.079483813342186593e+01
3.554782334119862271e-06,-3.851203507855951130e-06,-1.079484252976907754e+01
1.675156135200360438e-06,3.898149213816547073e-06,-1.079484207630802040e+01
8.136531264325894927e-06,-4.705076610678516298e-06,-1.079484682260284600e+01
5.578285781188896400e-06,6.030564413793626134e-07,-1.079484235409247361e+01
9.692226266759033340e-06,-9.775144428003409761e-06,-1.079483737783915487e+01
-1.888272278749114044e-06,9.423587257057137152e-07,-1.079484279862781015e+01
1.984525210863289612e-06,-1.421626832042755472e-06,-1.079483984185114842e+01
-1.393384709202987617e-06,-5.129845520161283915e-06,-1.079484271471756074e+01
-1.593130680794552008e-06,-5.979546886779224703e-06,-1.079484532833576971e+01
5.433612471164118541e-06,2.246341958809077340e-06,-1.079483714863042110e+01
5.354084844449264355e-06,2.984998409359292590e-06,-1.079483477088188614e+01
4.014745891917162614e-06,-5.304843832311711709e-06,-1.079483549561693678e+01
-4.864264916946290340e-07,-1.844430192713919299e-06,-1.079484271839512921e+01
2.296010962589604255e-06,-3.356070243131397352e-06,-1.079484190592791926e+01
3.769907164780931604e-06,-3.658505908541999059e-06,-1.079483724357557861e+01
5.402732397408561742e-06,-6.156735504973965813e-06,-1.079484172639337913e+01
-2.351226875693989563e-06,5.395243744624907767e-06,-1.079484328202826227e+01
-8.707276537011351470e-07,-8.348365560149453019e-06,-1.079484241593860006e+01
-3.949660198489927558e-06,-5.357654848220854602e-06,-1.079485219427838771e+01
3.962156656560606477e-06,3.214889545074197123e-06,-1.079484142786092882e+01
-2.079822862433563665e-06,-5.468727737792954100e-06,-1.079484486883644045e+01
8.094698440035134115e-06,5.418303174297226553e-06,-1.079483944351812674e+01
4.726407394093850091e-06,4.564738876847266401e-07,-1.079483905576875635e+01
-2.695185967870565286e-06,-8.440104807260311071e-07,-1.079484825531260839e+01
7.545163367767936989e-06,6.410518638431054989e-06,-1.079484345152287972e+01
4.742173033488169654e-06,2.325510080564160096e-06,-1.079484829545503999e+01
-3.056566242408137988e-06,-6.550289393029208821e-06,-1.079483805006727160e+01
-6.837068618304180146e-06,2.891070692132263489e-06,-1.079483885454667913e+01
1.057677992780232891e-05,-4.902342946156504785e-06,-1.079484200595168630e+01
1.332923158973411025e-06,-3.875405845385562741e-06,-1.079484712218739695e+01
7.001366186243754431e-06,-5.630151200462136000e-06,-1.079484949046324971e+01
2.136821719317208050e-06,-7.848240305402613050e-06,-1.079484298769340533e+01
2.158920961777520239e-06,-1.975421512387924436e-06,-1.079483803236419881e+01
1.247847403093538279e-05,2.540163050399052735e-06,-1.079483658293133885e+01
-2.587324543690111172e-06,-1.052112882594303503e-06,-1.079484126539204958e+01
3.754920926516028704e-06,-3.595099939817166131e-06,-1.079484256920847685e+01
2.882845494616691042e-06,-1.520449506240143258e-06,-1.079484100714997830e+01
1.649199021589518593e-06,-8.333781856444329324e-07,-1.079484227629555626e+01
-3.686203348192416910e-06,-7.288696676096416911e-07,-1.079484591431243778e+01
-1.072374262385265434e-06,8.765938343026591403e-07,-1.079483478200143587e+01
4.577695895530269155e-06,7.023548215251754133e-07,-1.079483902474192369e+01
-1.552624444371780035e-07,1.892260364192746452e-06,-1.079483255707336475e+01
3.875198998162877385e-06,-2.024110331145467447e-06,-1.079484673052721355e+01
2.264330766113806579e-06,5.403203088863280284e-06,-1.079483698243032919e+01
7.795836514748210533e-07,-1.038203396937591466e-06,-1.079483809344763579e+01
8.532209114323309984e-07,-2.984629460972055340e-06,-1.079484438688820980e+01
4.204535967816602299e-06,9.499371181005252044e-07,-1.079483279179754085e+01
-7.502141357527723253e-07,-8.227606504556547753e-06,-1.079484143202253144e+01
-2.525988980314616712e-06,4.349689306055506921e-06,-1.079484168510892061e+01
8.950255632067636937e-07,-5.770391983558783490e-06,-1.079483919135631176e+01
8.177546493812687499e-07,-2.981239472667618210e-06,-1.079484536584442012e+01
6.452796651914872768e-07,-7.856105400915635150e-06,-1.079484670491001985e+01
-1.539397667547224088e-06,-8.442229470969815245e-06,-1.079483802055224473e+01
5.183532908396101355e-06,-3.086123549634080142e-06,-1.079483848071665619e+01
-3.343455296189653098e-06,5.169444209378808984e-07,-1.079484051818418067e+01
1.024093200281283855e-05,-2.723488937087206118e-06,-1.079484389869364591e+01
3.254054006518760800e-06,-4.410178310382508246e-06,-1.079484404812085430e+01
-1.296783727992778058e-06,3.803673266726298467e-06,-1.079484445596222919e+01
6.338098192196543556e-06,-8.087448800060551688e-07,-1.079485077947252236e+01
1.055554114291699061e-05,-5.747734434039042517e-06,-1.079484041515755344e+01
3.938145491721272687e-06,-1.649502525393979794e-06,-1.079484274432073576e+01
-3.406785978396345242e-06,-7.902524843403250102e-08,-1.079484991092043700e+01
1.046122072354759388e-05,-6.444791966691946699e-06,-1.079483909035504041e+01
7.275817598164402703e-07,-6.646645441203653835e-07,-1.079484105800042038e+01
6.746372158458343416e-06,8.055845540480522258e-07,-1.079484131828236571e+01
-1.389246370540450686e-06,-2.948089662743963618e-06,-1.079483443557461975e+01
9.324516507809625532e-06,-8.097128303234185781e-06,-1.079483612280137450e+01
1.278338094137325997e-05,8.157358808623369345e-07,-1.079484598603406376e+01
8.506130456198404883e-06,-5.586554312435660681e-07,-1.079484674811604528e+01
2.846512218585953506e-07,-3.742750589785099797e-06,-1.079483338038999740e+01
-1.488978462581237888e-06,-4.523826329310461188e-06,-1.079484979857655702e+01
8.768475670723085803e-06,-3.038029613162414464e-07,-1.079484176717175536e+01
-2.102669409295435028e-06,-4.660973414543633630e-06,-1.079483621266665061e+01
1.393281555828782745e-06,-6.074973994325146056e-06,-1.079484502757869002e+01
-2.561620145018495687e-06,-7.653269611905054749e-06,-1.079484698421600619e+01
1.503284926083315246e-06,-4.193839813397251552e-06,-1.079484501774041760e+01
8.140782205126203443e-06,-5.573254531452684038e-06,-1.079484135847197912e+01
1.676803446584110307e-06,-2.605394786985002765e-06,-1.079483637031670362e+01
1.399091702830662391e-06,-1.183489639118847172e-06,-1.079483872122237820e+01
1.079124161260809330e-06,-1.485600841015921038e-06,-1.079484531543875647e+01
1.084373830668982181e-05,1.852415101473087466e-06,-1.079483175522623384e+01
9.332948891527823119e-06,2.795552288414480012e-06,-1.079483930132274239e+01
2.102345414555026772e-06,-4.618003810023263478e-06,-1.079484668730124497e+01
4.095784234181672486e-06,7.060549396152443090e-07,-1.079484131262537083e+01
9.288055779736882934e-06,-4.057125992102105514e-06,-1.079483245131938496e+01
5.817463770835418715e-07,-5.076931737836260251e-06,-1.079484218286417629e+01
5.357320081463802036e-06,1.775196657030524537e-06,-1.079484003255006286e+01
3.044400527548713796e-06,2.668035426392626120e-06,-1.079483933813047969e+01
9.190407158603409383e-06,-7.942266321987325614e-06,-1.079483844868030218e+01
1.546430455194062204e-06,-7.155743640758982033e-06,-1.079484377282470042e+01
3.747480957301022348e-06,-7.197534612192425449e-07,-1.079484620582257115e+01
1.580033544070504308e-06,1.220814797870343104e-06,-1.079484843815672335e+01
